A -> B, 1 121,	0.21557939, 3.8996026E-7, 1.5368022
!A -> !B, 171 422,	0.5017777, 0.9452341, 1.2539563 , valid negative
A -> B, 20 124,	0.2143655, 4.9410164E-7, 1.594264
A -> !B, 20 124,	0.042034015, 0.9999995, 0.34471336
!A -> B, 20 124,	0.31005234, 0.4169609, 0.79509294
!A -> !B, 20 124,	0.43354815, 0.5830391, 1.2259481 , valid negative
A -> B, 22 122,	0.32030955, 5.7937456E-7, 1.1604073
A -> !B, 22 122,	0.006420493, 0.9999994, 0.12664182
!A -> B, 22 122,	0.5245224, 0.779067, 0.9221561
!A -> !B, 22 122,	0.14874753, 0.22093296, 1.4238307
A -> B, 49 123,	0.21479101, 1.8229215E-7, 1.3487458
A -> !B, 49 123,	0.48155767, 0.9999998, 0.8965947
!A -> B, 49 123,	0.013905346, 0.045793794, 0.20023839
!A -> !B, 49 123,	0.289746, 0.9542062, 1.2371343 , valid negative
A -> B, 49 150,	0.30492848, 2.587914E-7, 1.0934415
A -> !B, 49 150,	0.3914202, 0.99999976, 0.9375822
!A -> B, 49 150,	0.09554678, 0.3146595, 0.7857153
!A -> !B, 49 150,	0.20810455, 0.68534046, 1.1431396 , valid negative
A -> B, 49 376,	0.215736, 1.8309416E-7, 1.3362268
A -> !B, 49 376,	0.48061267, 0.9999998, 0.8985144
!A -> B, 49 376,	0.016118601, 0.053082597, 0.22894779
!A -> !B, 49 376,	0.28753275, 0.9469175, 1.232732 , valid negative
A -> B, 49 51,	0.412311, 3.4992644E-7, 1.2724047
A -> !B, 49 51,	0.28403768, 0.99999964, 0.7629107
!A -> B, 49 51,	0.053031713, 0.17464674, 0.37530777
!A -> !B, 49 51,	0.25061962, 0.82535326, 1.5437052 , valid negative
A -> B, 49 60,	0.3409699, 2.8937959E-7, 1.2906107
A -> !B, 49 60,	0.35537878, 0.9999997, 0.8223391
!A -> B, 49 60,	0.038427204, 0.12655042, 0.33355665
!A -> !B, 49 60,	0.26522413, 0.87344956, 1.4074211 , valid negative
A -> B, 49 88,	0.21491334, 1.8239596E-7, 1.3232152
A -> !B, 49 88,	0.48143533, 0.9999998, 0.9016806
!A -> B, 49 88,	0.018328309, 0.06035972, 0.2587862
!A -> !B, 49 88,	0.28532302, 0.9396403, 1.2254713 , valid negative
A -> B, 51 878,	0.2628785, 3.3385723E-7, 1.4103129
A -> !B, 51 878,	0.2024642, 0.99999964, 0.7258201
!A -> B, 51 878,	0.13768068, 0.257512, 0.64288133
!A -> !B, 51 878,	0.39697662, 0.74248797, 1.2386343 , valid negative
A -> B, 516 524,	0.21344356, 2.487264E-7, 1.3286123
A -> !B, 516 524,	0.29371035, 0.99999976, 0.847643
!A -> B, 516 524,	0.10332714, 0.20965397, 0.6618478
!A -> !B, 516 524,	0.38951892, 0.79034597, 1.1567799 , valid negative
A -> B, 60 878,	0.2155723, 3.3579755E-7, 1.4185095
A -> !B, 60 878,	0.1638248, 0.99999964, 0.720343
!A -> B, 60 878,	0.18498689, 0.2980761, 0.7441499
!A -> !B, 60 878,	0.43561602, 0.7019239, 1.1709645 , valid negative
A -> B, 8 146,	0.36075735, 2.7545164E-7, 1.1693994
A -> !B, 8 146,	0.413256, 0.9999997, 0.8877387
!A -> B, 8 146,	0.037811995, 0.16731958, 0.41980043
!A -> !B, 8 146,	0.18817466, 0.8326804, 1.3844994 , valid negative
A -> B, 8 308,	0.32012928, 2.444306E-7, 1.1716774
A -> !B, 8 308,	0.45388407, 0.99999976, 0.9063356
!A -> B, 8 308,	0.03286603, 0.1454335, 0.41199842
!A -> !B, 8 308,	0.19312063, 0.8545665, 1.3208041 , valid negative
A -> B, 8 524,	0.2893861, 2.2095703E-7, 1.1802777
A -> !B, 8 524,	0.48462725, 0.99999976, 0.91641647
!A -> B, 8 524,	0.027384609, 0.121177986, 0.38254166
!A -> !B, 8 524,	0.19860205, 0.878822, 1.2862768 , valid negative
A -> B, 8 72,	0.2064244, 1.5761269E-7, 1.134385
A -> !B, 8 72,	0.5675889, 0.9999998, 0.9586955
!A -> B, 8 72,	0.028675318, 0.12688942, 0.53972596
!A -> !B, 8 72,	0.19731134, 0.8731106, 1.1414698 , valid negative
A -> B, 8 81,	0.3021024, 2.3066639E-7, 1.241217
A -> !B, 8 81,	0.47191095, 0.99999976, 0.8893555
!A -> B, 8 81,	0.012352228, 0.054659102, 0.17382191
!A -> !B, 8 81,	0.21363443, 0.9453409, 1.3789618 , valid negative
A -> B, 84 124,	0.26639134, 4.694865E-7, 1.5148411
A -> !B, 84 124,	0.06894112, 0.9999995, 0.43229195
!A -> B, 84 124,	0.25802648, 0.38820383, 0.7402568
!A -> !B, 84 124,	0.40664107, 0.6117962, 1.2864152 , valid negative
A -> B, 121 122,	0.42568326, 5.859241E-7, 1.1735252
A -> !B, 121 122,	0.003678918, 0.9999994, 0.055219714
!A -> B, 121 122,	0.41914874, 0.73452675, 0.86943525
!A -> !B, 121 122,	0.15148908, 0.26547325, 1.7108763
A -> B, 122 149,	0.33857107, 2.3684166E-7, 1.0691847
A -> !B, 122 149,	0.50626093, 0.99999976, 0.9585204
!A -> B, 122 149,	0.03625238, 0.2336331, 0.62331504
!A -> !B, 122 149,	0.11891562, 0.7663669, 1.2258408 , valid negative
A -> B, 122 158,	0.3590866, 2.5119294E-7, 1.0651531
A -> !B, 122 158,	0.4857454, 0.99999976, 0.95673794
!A -> B, 122 158,	0.03995374, 0.25748697, 0.6452655
!A -> !B, 122 158,	0.11521426, 0.742513, 1.2355455 , valid negative
A -> B, 122 220,	0.25006, 1.7492523E-7, 1.0856297
A -> !B, 122 220,	0.594772, 0.9999998, 0.9679028
!A -> B, 122 220,	0.022581637, 0.14553025, 0.5337785
!A -> !B, 122 220,	0.13258636, 0.8544698, 1.1747576 , valid negative
A -> B, 122 275,	0.21228462, 1.485001E-7, 1.1644087
A -> !B, 122 275,	0.6325474, 0.9999999, 0.9547584
!A -> B, 122 275,	0.0035110712, 0.022627547, 0.10485634
!A -> !B, 122 275,	0.15165693, 0.97737247, 1.2463237 , valid negative
A -> B, 122 338,	0.20090221, 1.4053774E-7, 1.0734755
A -> !B, 122 338,	0.6439298, 0.9999999, 0.97909164
!A -> B, 122 338,	0.020622522, 0.13290448, 0.59995323
!A -> !B, 122 338,	0.13454548, 0.86709553, 1.1138382 , valid negative
A -> B, 122 509,	0.2164186, 1.5139196E-7, 1.1571803
A -> !B, 122 509,	0.62841344, 0.9999998, 0.955312
!A -> B, 122 509,	0.0049536526, 0.03192445, 0.1442116
!A -> !B, 122 509,	0.15021434, 0.9680756, 1.2433099 , valid negative
A -> B, 122 590,	0.21420652, 1.4984454E-7, 1.147681
A -> !B, 122 590,	0.6306255, 0.9999998, 0.958122
!A -> B, 122 590,	0.006716579, 0.043285854, 0.19593176
!A -> !B, 122 590,	0.14845142, 0.95671415, 1.2280098 , valid negative
A -> B, 122 905,	0.25492027, 1.7832517E-7, 1.1027267
A -> !B, 122 905,	0.5899117, 0.9999998, 0.9613016
!A -> B, 122 905,	0.018711269, 0.12058716, 0.44069177
!A -> !B, 122 905,	0.13645673, 0.87941283, 1.210698 , valid negative
A -> B, 124 516,	0.36311656, 4.0921088E-7, 1.3653023
A -> !B, 124 516,	0.16130126, 0.9999996, 0.6240925
!A -> B, 124 516,	0.14403737, 0.30286536, 0.59718627
!A -> !B, 124 516,	0.33154482, 0.6971347, 1.4145079 , valid negative
A -> B, 171 514,	0.22574379, 2.8436938E-7, 1.4806682
A -> !B, 171 514,	0.24340604, 0.9999997, 0.7685963
!A -> B, 171 514,	0.099228635, 0.186924, 0.57519954
!A -> !B, 171 514,	0.43162155, 0.813076, 1.2045078 , valid negative
A -> B, 22 124,	0.25209004, 4.559794E-7, 1.4712591
A -> !B, 22 124,	0.074640006, 0.9999995, 0.48034915
!A -> B, 22 124,	0.27232778, 0.40448526, 0.7713034
!A -> !B, 22 124,	0.4009422, 0.5955148, 1.2521806 , valid negative
A -> B, 49 422,	0.20390797, 1.7305575E-7, 1.189384
A -> !B, 49 422,	0.4924407, 0.9999998, 0.9381455
!A -> B, 49 422,	0.04229051, 0.13927326, 0.56569505
!A -> !B, 49 422,	0.26136082, 0.8607268, 1.141848 , valid negative
A -> B, 51 122,	0.45059755, 5.722615E-7, 1.1461608
A -> !B, 51 122,	0.014745146, 0.9999994, 0.2042086
!A -> B, 51 122,	0.39423445, 0.73735917, 0.8727879
!A -> !B, 51 122,	0.14042285, 0.26264086, 1.6926227
A -> B, 516 878,	0.275593, 3.2114934E-7, 1.3566309
A -> !B, 516 878,	0.23156092, 0.9999997, 0.76169163
!A -> B, 516 878,	0.124966174, 0.25356025, 0.6330157
!A -> !B, 516 878,	0.3678799, 0.74643975, 1.2452267 , valid negative
A -> B, 6 122,	0.25669795, 5.864473E-7, 1.1745732
A -> !B, 6 122,	0.001987487, 0.9999994, 0.049514245
!A -> B, 6 122,	0.58813405, 0.79336643, 0.93908185
!A -> !B, 6 122,	0.15318048, 0.20663358, 1.3316766
A -> B, 6 49,	0.24239723, 5.5377615E-7, 1.3456401
A -> !B, 6 49,	0.016288206, 0.99999946, 0.2073605
!A -> B, 6 49,	0.45395142, 0.61236006, 0.8793872
!A -> !B, 6 49,	0.2873631, 0.38763994, 1.2765955
A -> B, 60 122,	0.3717249, 5.790369E-7, 1.159731
A -> !B, 60 122,	0.0076721907, 0.9999994, 0.13032365
!A -> B, 60 122,	0.4731071, 0.76233464, 0.90235054
!A -> !B, 60 122,	0.1474958, 0.23766536, 1.5316647
A -> B, 8 472,	0.20898573, 1.5956836E-7, 1.2490174
A -> !B, 8 472,	0.5650276, 0.9999998, 0.9313234
!A -> B, 8 472,	0.007186413, 0.031800162, 0.14710575
!A -> !B, 8 472,	0.21880025, 0.96819985, 1.2352201 , valid negative
A -> B, 8 878,	0.36749518, 2.8059623E-7, 1.1853224
A -> !B, 8 878,	0.40651816, 0.9999997, 0.8761636
!A -> B, 8 878,	0.033064008, 0.14630955, 0.36526328
!A -> !B, 8 878,	0.19292265, 0.85369045, 1.4241447 , valid negative
A -> B, 8 9,	0.23357497, 1.7834316E-7, 1.2068896
A -> !B, 8 9,	0.54043835, 0.9999998, 0.9310219
!A -> B, 8 9,	0.0164655, 0.072860494, 0.2913948
!A -> !B, 8 9,	0.20952116, 0.9271395, 1.2362528 , valid negative
A -> B, 81 516,	0.24912386, 4.682049E-7, 1.5621314
A -> !B, 81 516,	0.06533076, 0.9999995, 0.42154935
!A -> B, 81 516,	0.25803006, 0.37638655, 0.7421545
!A -> !B, 81 516,	0.42751533, 0.6236135, 1.265331 , valid negative
A -> B, 84 171,	0.23905343, 4.2130634E-7, 1.5195248
A -> !B, 84 171,	0.096279025, 0.9999996, 0.5408591
!A -> B, 84 171,	0.2300964, 0.3461827, 0.73789364
!A -> !B, 84 171,	0.43457115, 0.6538173, 1.2316419 , valid negative
A -> B, 88 122,	0.23029499, 5.835216E-7, 1.1687135
A -> !B, 88 122,	0.00294666, 0.9999994, 0.08141825
!A -> B, 88 122,	0.614537, 0.80147415, 0.9486788
!A -> !B, 88 122,	0.1522213, 0.1985258, 1.2794249
A -> B, 1 122,	0.31220117, 5.647388E-7, 1.131094
A -> !B, 1 122,	0.014511138, 0.99999946, 0.2862423
!A -> B, 1 122,	0.5326308, 0.7910895, 0.9363867
!A -> !B, 1 122,	0.14065686, 0.20891048, 1.3463503
A -> B, 1 49,	0.28906578, 5.2288937E-7, 1.2705871
A -> !B, 1 49,	0.037646532, 0.99999946, 0.37947598
!A -> B, 1 49,	0.4072829, 0.6049166, 0.8686978
!A -> !B, 1 49,	0.2660048, 0.39508343, 1.3011087
A -> B, 121 514,	0.25205693, 3.4693926E-7, 1.80646
A -> !B, 121 514,	0.17730525, 0.99999964, 0.6117533
!A -> B, 121 514,	0.072915494, 0.12777893, 0.39319932
!A -> !B, 121 514,	0.49772233, 0.87222105, 1.2921264 , valid negative
A -> B, 122 171,	0.44450682, 3.1094723E-7, 1.1214929
A -> !B, 122 171,	0.40032518, 0.9999997, 0.8926282
!A -> B, 122 171,	0.024643004, 0.158815, 0.33851656
!A -> !B, 122 171,	0.130525, 0.84118503, 1.5845996 , valid negative
A -> B, 122 379,	0.32344827, 2.2626276E-7, 1.1509291
A -> !B, 122 379,	0.52138376, 0.99999976, 0.92476773
!A -> B, 122 379,	0.009200513, 0.059293885, 0.17824772
!A -> !B, 122 379,	0.14596748, 0.94070613, 1.4096117 , valid negative
A -> B, 122 469,	0.24267855, 1.6976168E-7, 1.176422
A -> !B, 122 469,	0.6021534, 0.9999998, 0.9430061
!A -> B, 122 469,	0.0014946014, 0.00963215, 0.039448027
!A -> !B, 122 469,	0.1536734, 0.9903678, 1.3103106 , valid negative
A -> B, 122 603,	0.23392484, 1.6363816E-7, 1.1569289
A -> !B, 122 603,	0.6109072, 0.9999998, 0.95062506
!A -> B, 122 603,	0.00540635, 0.034841914, 0.14558034
!A -> !B, 122 603,	0.14976165, 0.9651581, 1.2688283 , valid negative
A -> B, 124 476,	0.23037949, 2.5962407E-7, 1.4957721
A -> !B, 124 476,	0.29403833, 0.99999976, 0.7938456
!A -> B, 124 476,	0.06331846, 0.13313884, 0.45331895
!A -> !B, 124 476,	0.41226372, 0.86686116, 1.2273237 , valid negative
A -> B, 124 511,	0.21726193, 2.4484135E-7, 1.5630187
A -> !B, 124 511,	0.3071559, 0.99999976, 0.7969457
!A -> B, 124 511,	0.04779674, 0.10050154, 0.37916714
!A -> !B, 124 511,	0.42778546, 0.8994985, 1.2239052 , valid negative
A -> B, 20 121,	0.22083268, 5.0900815E-7, 2.0059605
A -> !B, 20 121,	0.035566837, 0.99999946, 0.24309023
!A -> B, 20 121,	0.2085295, 0.28043216, 0.6531367
!A -> !B, 20 121,	0.535071, 0.71956784, 1.2609887 , valid negative
A -> B, 22 516,	0.25966176, 4.6967511E-7, 1.5670366
A -> !B, 22 516,	0.06706828, 0.9999995, 0.4165017
!A -> B, 22 516,	0.24749216, 0.3675972, 0.7248237
!A -> !B, 22 516,	0.42577782, 0.6324028, 1.283165 , valid negative
A -> B, 379 878,	0.20170832, 3.5835748E-7, 1.5138093
A -> !B, 379 878,	0.13094047, 0.99999964, 0.6566616
!A -> B, 379 878,	0.19885087, 0.29797032, 0.74388593
!A -> !B, 379 878,	0.46850038, 0.70202965, 1.1711409 , valid negative
A -> B, 49 1051,	0.2261764, 1.9195487E-7, 1.3361161
A -> !B, 49 1051,	0.4701723, 0.9999998, 0.89204955
!A -> B, 49 1051,	0.016918793, 0.05571783, 0.22920169
!A -> !B, 49 1051,	0.28673255, 0.94428223, 1.2475574 , valid negative
A -> B, 49 76,	0.21128586, 1.7931734E-7, 1.3132863
A -> !B, 49 76,	0.4850628, 0.9999998, 0.9058715
!A -> B, 49 76,	0.019752592, 0.06505024, 0.2815559
!A -> !B, 49 76,	0.28389874, 0.93494976, 1.2158602 , valid negative
A -> B, 49 878,	0.34683368, 2.9435614E-7, 1.2434486
A -> !B, 49 878,	0.349515, 0.9999997, 0.8373225
!A -> B, 49 878,	0.05372551, 0.17693159, 0.44171146
!A -> !B, 49 878,	0.24992582, 0.82306844, 1.3730603 , valid negative
A -> B, 51 514,	0.23792346, 3.0216415E-7, 1.5733229
A -> !B, 51 514,	0.22741924, 0.9999997, 0.7239904
!A -> B, 51 514,	0.08704896, 0.16281264, 0.50100446
!A -> !B, 51 514,	0.44760835, 0.8371874, 1.2402269 , valid negative
A -> B, 60 514,	0.22685307, 3.5336967E-7, 1.8399421
A -> !B, 60 514,	0.15254402, 0.99999964, 0.5956342
!A -> B, 60 514,	0.09811935, 0.15810327, 0.4865129
!A -> !B, 60 514,	0.5224836, 0.8418968, 1.2472035 , valid negative
A -> B, 8 422,	0.21891256, 1.6714786E-7, 1.14878
A -> !B, 8 422,	0.5551008, 0.9999998, 0.9514071
!A -> B, 8 422,	0.027285919, 0.12074128, 0.49042252
!A -> !B, 8 422,	0.19870074, 0.8792587, 1.1664326 , valid negative
A -> B, 8 51,	0.43915543, 3.3531148E-7, 1.2192616
A -> !B, 8 51,	0.3348579, 0.99999964, 0.8091641
!A -> B, 8 51,	0.02618727, 0.11587972, 0.24902017
!A -> !B, 8 51,	0.19979939, 0.8841203, 1.6536205 , valid negative
A -> B, 8 60,	0.36184713, 2.762837E-7, 1.2322042
A -> !B, 8 60,	0.4121662, 0.9999997, 0.8580451
!A -> B, 8 60,	0.017549962, 0.07765928, 0.20469129
!A -> !B, 8 60,	0.2084367, 0.9223407, 1.4862012 , valid negative
A -> B, 8 88,	0.22473793, 1.7159576E-7, 1.2448637
A -> !B, 8 88,	0.5492754, 0.9999998, 0.9255144
!A -> B, 8 88,	0.00850372, 0.037629303, 0.16133183
!A -> !B, 8 88,	0.21748294, 0.9623707, 1.2551161 , valid negative
A -> B, 81 124,	0.23725387, 4.4589638E-7, 1.4387254
A -> !B, 81 124,	0.07720074, 0.9999996, 0.51622367
!A -> B, 81 124,	0.28716394, 0.41888392, 0.79875994
!A -> !B, 81 124,	0.39838144, 0.5811161, 1.2219046 , valid negative
A -> B, 84 121,	0.26266044, 4.629112E-7, 1.824296
A -> !B, 84 121,	0.07267201, 0.9999995, 0.37977907
!A -> B, 84 121,	0.16670173, 0.2508047, 0.58413315
!A -> !B, 84 121,	0.4979658, 0.74919534, 1.3129086 , valid negative
A -> B, 9 124,	0.20201208, 4.774695E-7, 1.540599
A -> !B, 9 124,	0.048028395, 0.9999995, 0.40388915
!A -> B, 9 124,	0.32240576, 0.42989755, 0.8197615
!A -> !B, 9 124,	0.42755377, 0.57010245, 1.1987464 , valid negative
A -> B, 122 124,	0.50253063, 3.5153678E-7, 1.1342655
A -> !B, 122 124,	0.34230137, 0.99999964, 0.85194725
!A -> B, 122 124,	0.021887183, 0.14105475, 0.26897398
!A -> !B, 122 124,	0.13328081, 0.85894525, 1.8060923 , valid negative
A -> B, 122 142,	0.21854556, 1.5287984E-7, 1.1736981
A -> !B, 122 142,	0.62628645, 0.9999998, 0.9508935
!A -> B, 122 142,	0.0018562973, 0.011963145, 0.054278787
!A -> !B, 122 142,	0.1533117, 0.9880369, 1.2673669 , valid negative
A -> B, 122 476,	0.28836071, 2.0171785E-7, 1.162157
A -> !B, 122 476,	0.5564713, 0.9999998, 0.93257105
!A -> B, 122 476,	0.0053372383, 0.034396514, 0.11711527
!A -> !B, 122 476,	0.14983076, 0.9656035, 1.3671255 , valid negative
A -> B, 122 511,	0.2639996, 1.8467645E-7, 1.1789379
A -> !B, 122 511,	0.58083236, 0.9999998, 0.93546546
!A -> B, 122 511,	0.0010590553, 0.0068252175, 0.025749838
!A -> !B, 122 511,	0.15410894, 0.9931748, 1.351366 , valid negative
A -> B, 122 863,	0.21739136, 1.5207245E-7, 1.1725141
A -> !B, 122 863,	0.62744063, 0.9999998, 0.9514954
!A -> B, 122 863,	0.002067864, 0.013326613, 0.060724787
!A -> !B, 122 863,	0.15310013, 0.9866734, 1.2640895 , valid negative
A -> B, 146 524,	0.24287593, 3.6012992E-7, 1.9236921
A -> !B, 146 524,	0.15569341, 0.99999964, 0.57174164
!A -> B, 146 524,	0.07389477, 0.122864984, 0.38786727
!A -> !B, 146 524,	0.5275359, 0.87713504, 1.2838078 , valid negative
A -> B, 171 878,	0.24771672, 3.1204868E-7, 1.3181871
A -> !B, 171 878,	0.2214331, 0.9999997, 0.7873805
!A -> B, 171 878,	0.15284246, 0.28792015, 0.71879554
!A -> !B, 171 878,	0.3780077, 0.7120798, 1.1879069 , valid negative
A -> B, 20 516,	0.22065952, 5.0860905E-7, 1.696937
A -> !B, 20 516,	0.035739988, 0.99999946, 0.28283027
!A -> B, 20 516,	0.2864944, 0.38528, 0.7596905
!A -> !B, 20 516,	0.45710608, 0.61472, 1.247286 , valid negative
A -> B, 49 146,	0.33249158, 2.821841E-7, 1.1979811
A -> !B, 49 146,	0.3638571, 0.9999997, 0.8687975
!A -> B, 49 146,	0.06607777, 0.21761067, 0.54597944
!A -> !B, 49 146,	0.23757356, 0.78238934, 1.3008804 , valid negative
A -> B, 49 308,	0.30756015, 2.610249E-7, 1.251222
A -> !B, 49 308,	0.38878852, 0.99999976, 0.8629373
!A -> B, 49 308,	0.04543516, 0.14962938, 0.4238849
!A -> !B, 49 308,	0.25821617, 0.85037065, 1.314319 , valid negative
A -> B, 49 524,	0.27361202, 2.3221327E-7, 1.2404047
A -> !B, 49 524,	0.42273664, 0.99999976, 0.8885393
!A -> B, 49 524,	0.04315868, 0.14213236, 0.44869164
!A -> !B, 49 524,	0.26049265, 0.85786766, 1.2556071 , valid negative
A -> B, 6 51,	0.20022966, 4.574409E-7, 1.6633495
A -> !B, 6 51,	0.05845578, 0.9999995, 0.42264912
!A -> B, 6 51,	0.26511306, 0.3576256, 0.7685209
!A -> !B, 6 51,	0.47620147, 0.6423744, 1.2014694 , valid negative
A -> B, 72 122,	0.21823943, 5.4860493E-7, 1.09878
A -> !B, 72 122,	0.016860291, 0.99999946, 0.46217963
!A -> B, 72 122,	0.6265926, 0.81918204, 0.969639
!A -> !B, 72 122,	0.13830769, 0.18081795, 1.1653044
A -> B, 8 123,	0.22499737, 1.7179384E-7, 1.2710708
A -> !B, 8 123,	0.549016, 0.9999998, 0.9196258
!A -> B, 8 123,	0.0036989897, 0.016368177, 0.071571656
!A -> !B, 8 123,	0.22228767, 0.98363185, 1.2752848 , valid negative
A -> B, 8 150,	0.33079898, 2.525773E-7, 1.0671858
A -> !B, 8 150,	0.44321436, 0.99999976, 0.95512074
!A -> B, 8 150,	0.06967628, 0.3083203, 0.7698861
!A -> !B, 8 150,	0.15631038, 0.69167966, 1.1537133 , valid negative
A -> B, 8 22,	0.31352085, 2.393848E-7, 1.2397351
A -> !B, 8 22,	0.4604925, 0.99999976, 0.8836593
!A -> B, 8 22,	0.013209194, 0.058451213, 0.17889757
!A -> !B, 8 22,	0.21277747, 0.94154876, 1.3984714 , valid negative
A -> B, 8 376,	0.22354886, 1.7068785E-7, 1.2456851
A -> !B, 8 376,	0.5504645, 0.9999998, 0.92584324
!A -> B, 8 376,	0.008305743, 0.036753245, 0.15851851
!A -> !B, 8 376,	0.21768092, 0.96324676, 1.2539902 , valid negative
A -> B, 8 448,	0.20499834, 1.5652385E-7, 1.2601436
A -> !B, 8 448,	0.569015, 0.9999998, 0.9307748
!A -> B, 8 448,	0.005177051, 0.022908656, 0.1089978
!A -> !B, 8 448,	0.22080961, 0.9770914, 1.2370992 , valid negative
A -> B, 81 122,	0.30421337, 5.7174043E-7, 1.1451173
A -> !B, 81 122,	0.01024124, 0.9999994, 0.20989032
!A -> B, 81 122,	0.54061866, 0.78859645, 0.9334358
!A -> !B, 81 122,	0.14492676, 0.2114036, 1.3624175
A -> B, 84 516,	0.26632574, 4.693709E-7, 1.5660217
A -> !B, 84 516,	0.06900671, 0.9999995, 0.4175461
!A -> B, 84 516,	0.24082819, 0.3623288, 0.7144355
!A -> !B, 84 516,	0.42383936, 0.63767123, 1.2938547 , valid negative
A -> B, 9 122,	0.24058467, 5.686384E-7, 1.1389045
A -> !B, 9 122,	0.0094558, 0.9999994, 0.24371698
!A -> B, 9 122,	0.60424733, 0.80570656, 0.95368856
!A -> !B, 9 122,	0.1457122, 0.19429341, 1.2521487
A -> B, 9 49,	0.22656822, 5.355096E-7, 1.3012536
A -> !B, 9 49,	0.02347225, 0.99999946, 0.30914998
!A -> B, 9 49,	0.46978045, 0.62640774, 0.89956045
!A -> !B, 9 49,	0.28017908, 0.37359226, 1.2303331
